ens_id	gene_symbol	logFC	CI_L	CI_R	AveExpr	t	P_Value	adj_P_Val	B	neg_log_adj_P_Val
ENSG00000237818	RPS3AP29	-0.668189353373318	-1.50807424118459	0.17169553443795	1.97224889915095	-1.76420640779503	0.107096326228169	0.309050648841762	-5.03805187015456	0.509970340284092
ENSG00000130559	CAMSAP1	-0.6681110272307	-0.982171776939629	-0.354050277521771	5.85603885978163	-4.71742047246028	0.000743105186899845	0.0179393150001782	-0.616642247955641	1.7461941441973
ENSG00000258964	RP11-618G20.1	-0.668001839666571	-1.18924507940005	-0.146758599933091	4.59620020728596	-2.84188718547595	0.0169179943116946	0.110350359703802	-3.60757691414595	0.957226246851021
ENSG00000229953	RP11-284F21.7	-0.667714236474788	-1.10938758315072	-0.226040889798857	2.39010125420869	-3.3524248764288	0.00698521391818966	0.0658051255156444	-2.81871444818499	1.18174027817223
ENSG00000184584	TMEM173	-0.667280932377524	-1.40734399260508	0.0727821278500267	2.56674023780347	-1.99944562714164	0.0724523014731848	0.251090785364529	-4.98737939195421	0.60016922491658
ENSG00000169967	MAP3K2	-0.666811756490937	-1.0732013928568	-0.260422120125071	5.60571724562886	-3.63856581320486	0.00428917776810839	0.0497671464254723	-2.39228169538695	1.30305726034499
ENSG00000278206	RP1-20N2.8	-0.66655672209144	-1.15638112833334	-0.176732315849537	3.55133403196197	-3.01763218066504	0.0124594136632278	0.0929620661457801	-3.28282890861603	1.03169423235328
ENSG00000236862	RPS20P24	-0.666509016554305	-1.29606497317717	-0.0369530599314355	4.43214154326732	-2.34769298442257	0.0399610673052506	0.179868216443791	-4.42445675159228	0.745045571743775
ENSG00000140057	AK7	-0.666227039946605	-2.19295913802982	0.860505058136609	1.09933441276833	-0.967673904792631	0.355242809692033	0.594039919334067	-5.83170220171282	0.226184369557559
ENSG00000187824	TMEM220	-0.666110845248213	-1.77427388945942	0.44205219896299	0.236012013685526	-1.33294568281061	0.211105193081289	0.446010022304707	-5.20759446620615	0.350655382133764
ENSG00000117620	SLC35A3	-0.665558613530445	-1.16705609989314	-0.164061127167748	4.74497764795341	-2.94297896811822	0.0141867343304549	0.0992175294490161	-3.51581471558921	1.00341159124881
ENSG00000104763	ASAH1	-0.66539239797072	-0.978166485134318	-0.352618310807122	5.87232434258724	-4.71755182863682	0.000742953656518732	0.0179393150001782	-0.604771818365827	1.7461941441973
ENSG00000274864	HOTAIRM1_3	-0.66533646682764	-2.02539730118959	0.694724367534313	0.34684853471596	-1.08480731196323	0.302592489499956	0.543389821016185	-5.59692096395706	0.264888501210558
ENSG00000253917	AC226119.5	-0.665327825343267	-1.53585603633777	0.205200385651231	-0.517460896917892	-1.69481558028959	0.119896277903547	0.328043361847313	-4.82079018684145	0.484068746025111
ENSG00000214424	FAM149B1P1	-0.665269666605894	-1.75351385161653	0.422974518404745	-0.0255376832783136	-1.35562939514729	0.204016176345348	0.437988578921062	-5.25422563206199	0.358537214099165
ENSG00000160789	LMNA	-0.665135279371139	-1.10428514754288	-0.225985411199393	8.29901645620735	-3.35866615340477	0.00691076572068845	0.0654530144498106	-2.7573922532593	1.18407034714575
ENSG00000090612	ZNF268	-0.665123527997883	-1.14590899138455	-0.184338064611215	3.8311474739362	-3.06775443891752	0.0114207615210276	0.088176414768657	-3.18325307792048	1.05464756345756
ENSG00000198142	SOWAHC	-0.665082090695365	-1.37890457358421	0.048740392193484	5.11304308620129	-2.0661157169199	0.0647332735067975	0.237366527377021	-5.0598443940389	0.624580523799221
ENSG00000143578	CREB3L4	-0.664539124528139	-1.17558468598921	-0.153493563067067	2.51690722225393	-2.8835703077308	0.0157328484042239	0.105760417659903	-3.45451827117249	0.975676842776805
ENSG00000188313	PLSCR1	-0.664478415623423	-1.24539721167099	-0.0835596195758599	4.26843572100775	-2.53650113079757	0.0288030000426091	0.150204323473272	-4.26403143667271	0.823317566442627
ENSG00000267787	RP11-35G9.5	-0.664150211542916	-1.40966357101173	0.0813631479258937	1.9130415707604	-1.97551574602512	0.0754281857515349	0.256516367819867	-4.846532047992	0.590884918165983
ENSG00000240254	B4GALT4-AS1	-0.663850206985167	-2.35989768466075	1.03219727069042	0.734202648267805	-0.867963975424677	0.405060611101522	0.637284330779235	-5.69645454758589	0.195666759599175
ENSG00000204839	MROH6	-0.663648776781267	-1.25252937485925	-0.0747681787032801	3.95181254615039	-2.49908290136533	0.0307388904530566	0.155831708669143	-4.37800698362114	0.807344167338105
ENSG00000216938	RPL7P58	-0.663445999563124	-1.57115299094182	0.244260991815575	1.80902224319146	-1.62080030549599	0.135050236348189	0.349225343192246	-5.54177945422602	0.456894247185338
ENSG00000251400	ALDH7A1P1	-0.663186995328212	-1.33649337488347	0.0101193842270501	3.24627651770481	-2.18420241331541	0.0529380057085765	0.210628643558237	-4.6644920670504	0.676482569079303
ENSG00000125844	RRBP1	-0.662984705345637	-1.15081292534582	-0.175156485345449	7.87756771397149	-3.01374290095273	0.012543909070416	0.0932977138441914	-3.39321713157637	1.03012899802217
ENSG00000240477	RP11-63E16.1	-0.662670112464826	-1.75916608969534	0.433825864765688	-0.0950810256430152	-1.34017018402489	0.208825496941986	0.443512750558298	-5.14027629769597	0.353093890110698
ENSG00000138018	EPT1	-0.662655618734118	-0.96986362424681	-0.355447613221426	6.12368154896841	-4.78327077722036	0.000671093770163201	0.0169267425100568	-0.502434467318713	1.77142661224111
ENSG00000282995	FRG1EP	-0.662458253415254	-1.25970422563012	-0.0652122812003897	1.5379359867269	-2.45965896802303	0.032917073965073	0.161728321672381	-3.91319702841063	0.791213920297713
ENSG00000263585	RP11-498C9.13	-0.662426827927548	-1.04317979807863	-0.281673857776465	5.63314790279239	-3.85801776966354	0.00296744265686298	0.0407039429067353	-2.03754220341945	1.39036351952914
ENSG00000142197	DOPEY2	-0.662375151977135	-1.1396942992046	-0.185056004749671	4.4051187970776	-3.07726421667431	0.0112338441203158	0.0871897092717124	-3.27948538359776	1.05953477046013
ENSG00000074657	ZNF532	-0.662356449360617	-1.18274163723946	-0.141971261481772	4.38561253565244	-2.82251626734452	0.0174989101404744	0.112297446701136	-3.67342717157397	0.94963011814828
ENSG00000261278	RP11-430C1.2	-0.662283668010408	-1.80078180763493	0.476214471614111	0.463927298718468	-1.28997511027145	0.225094693802987	0.461611468634284	-5.51464412502481	0.335723409768462
ENSG00000236883	AP001615.9	-0.662268034109558	-1.64834251837466	0.323806450155547	0.312256637753668	-1.48933941399753	0.166180830722459	0.391917998464286	-5.13179578752347	0.406804791499612
ENSG00000110492	MDK	-0.662267463014815	-1.88008494148601	0.555550015456376	6.03096718162229	-1.20592646607183	0.254650553242573	0.49339563525838	-6.22856268656725	0.306804696742482
ENSG00000147548	WHSC1L1	-0.662202545147045	-0.98093074283537	-0.343474347458719	6.05056234813636	-4.60723080489584	0.000882509272484609	0.0198489638600121	-0.795406587652039	1.70226215900787
ENSG00000236739	CLIC4P1	-0.662050815317963	-1.29563502044868	-0.0284666101872439	2.99545970222451	-2.31716304377431	0.0421239523540541	0.1854696962854	-4.32865270393144	0.731727039208684
ENSG00000233155	HMGA1P8	-0.661931522761573	-1.35349306266183	0.0296300171386796	3.5005917185065	-2.12252024682021	0.0588171075334171	0.224371274272688	-4.96891777942483	0.649032745559485
ENSG00000162783	IER5	-0.6618693654838	-1.04851879927287	-0.275219931694729	5.61519541204165	-3.79598521667325	0.00329132100993234	0.0432052157604935	-2.14892721735889	1.36446382172053
ENSG00000102572	STK24	-0.661763690447428	-1.04275840283026	-0.2807689780646	6.88381343020588	-3.85171014027845	0.00299880327013639	0.0409379155182859	-2.01438645730341	1.38787427456929
ENSG00000240429	LRRFIP1P1	-0.661738727080733	-1.498694149103	0.175216694941537	3.02604017118896	-1.75329032041352	0.109024100107149	0.311264466914184	-5.29256660706591	0.506870454338006
ENSG00000177432	NAP1L5	-0.661674620455882	-1.64607763646843	0.322728395556666	1.29000685164681	-1.49053147723373	0.165872614294394	0.391613893364757	-5.30957125319506	0.407141909043016
ENSG00000243672	RPS3AP40	-0.661650208464507	-1.47557934055538	0.152278923626362	3.63123901277155	-1.80265024246629	0.100551757726766	0.299437935982935	-5.28333610893265	0.523693179462668
ENSG00000269546	CLIC4P2	-0.661365295421671	-1.5083912760336	0.185660685190261	1.12935836202299	-1.73146724835915	0.112972744862885	0.317525081214448	-4.90292831593284	0.498221964221391
ENSG00000090013	BLVRB	-0.660910979437915	-1.07122162088899	-0.25060033798684	5.24530853310366	-3.57190415336228	0.00480194349570579	0.0529718503381567	-2.5222935144082	1.27595485663556
ENSG00000197959	DNM3	-0.660701799051821	-2.88307997117314	1.56167637306949	0.859879836631914	-0.659260623980022	0.524103787903238	0.733288447091455	-6.00240570214294	0.134725157229883
ENSG00000230373	GOLGA6L5P	-0.660690294884331	-1.12900284664412	-0.192377743124543	3.71968922439383	-3.12846816538236	0.0102795676235455	0.0827493441123172	-3.12945872231572	1.08223543984264
ENSG00000233347	ERP29P1	-0.660688243247564	-1.24013304515683	-0.0812434413383005	2.57823621652811	-2.52844853424313	0.0292091958200593	0.151531643447502	-3.9703858144911	0.819496666569936
ENSG00000276278	RP11-182J1.3	-0.660547405791631	-1.42490104097286	0.103806229389595	0.995145750994736	-1.91636957199083	0.0832812777391553	0.270128663726192	-4.7410763456695	0.568429329779122
ENSG00000123219	CENPK	-0.660067791813517	-1.53193314889021	0.211797565263179	3.17802068677718	-1.6788377679822	0.123032278833011	0.332358139950913	-5.36594529643465	0.478393680234285
ENSG00000117595	IRF6	-0.660020343936408	-1.11385181507558	-0.206188872797233	3.88960353106135	-3.22501934311652	0.00869870983725702	0.0752472532594766	-3.07320218805008	1.12350934843876
ENSG00000225918	RPL7P59	-0.659893287119121	-1.45293715101516	0.133150576776921	2.64484426109444	-1.84521132712202	0.0937346021107554	0.288186473099302	-5.28994029756842	0.540326407964087
ENSG00000091879	ANGPT2	-0.659308021915214	-1.59072969969876	0.272113655868331	-0.0709820079109104	-1.56968182292921	0.146486939543539	0.366511429866434	-5.02695006917973	0.435912477092379
ENSG00000197575	RPS17P2	-0.659115140047751	-1.1629443936353	-0.155285886460203	3.63100118527657	-2.90099859279494	0.0152624408483498	0.103742487729865	-3.66580974891649	0.984043341898646
ENSG00000137269	LRRC1	-0.659008766361255	-1.01792485006106	-0.300092682661454	4.50421370238786	-4.07162602941393	0.00208447106076835	0.0336870239241029	-1.60968670108186	1.47253735501564
ENSG00000182742	HOXB4	-0.658623290505225	-1.52425155322807	0.207004972217624	1.70636086409541	-1.68723380136442	0.121375306391998	0.330349061970409	-5.54446925470523	0.481026922037602
ENSG00000213087	RP11-613F7.1	-0.658297750798703	-1.51024799556144	0.193652493964037	4.81635836258879	-1.71347491125623	0.116325102986766	0.322588999604793	-5.58112117051142	0.491350446284912
ENSG00000136052	SLC41A2	-0.658096849333888	-1.85750688958563	0.541313190917858	3.82329721355461	-1.21672306878347	0.250687534304129	0.488981475722849	-6.0640142371404	0.31070759311305
ENSG00000247081	BAALC-AS1	-0.658012835337073	-1.54431039459326	0.228284723919112	0.855099353464866	-1.64635854636141	0.129634560937452	0.341829084399788	-5.23420527150257	0.46619098825963
ENSG00000146904	EPHA1	-0.657975212341055	-1.26664899667006	-0.0493014280120526	3.87062931132827	-2.39714633474201	0.0366848708761512	0.171880220975899	-4.49464625137984	0.764774096641893
ENSG00000064651	SLC12A2	-0.657895385281453	-1.0367564352149	-0.27903433534801	5.84005021413946	-3.85076035784395	0.00300355528408672	0.0409544206041929	-2.05403618302875	1.38769921379635
ENSG00000243811	APOBEC3D	-0.657769393090409	-1.24710663222576	-0.0684321539550583	2.41683744560785	-2.47502384682632	0.0320506942939813	0.159328498359123	-4.1641588499621	0.797706536985032
ENSG00000243417	RP11-555K12.1	-0.65746874831397	-1.37607472764932	0.0611372310213819	3.75312846938897	-2.02886849488275	0.0689444818386351	0.245129507755523	-5.01140978462064	0.610604406887243
ENSG00000088881	EBF4	-0.657399452478688	-1.12260094062742	-0.192197964329951	2.3579996357562	-3.13370314415329	0.0101867736188106	0.0822198752997105	-3.12430773082505	1.0850231862359
ENSG00000164654	MIOS	-0.65728230633714	-1.01947971708304	-0.295084895591237	4.63290639840035	-4.02416899648108	0.00225352627628205	0.0351631392100141	-1.67192665338701	1.45391235997118
ENSG00000169189	NSMCE1	-0.657269816034178	-1.33640431632395	0.0218646842555889	4.07867128753573	-2.146137315479	0.0564959798707097	0.218866397059924	-4.88911178831363	0.659820911304072
ENSG00000196470	SIAH1	-0.657177874121238	-1.0497860207941	-0.264569727448376	4.06178940531308	-3.71187409545794	0.00379029052133036	0.0463258274694876	-2.17485410936089	1.33417681459465
ENSG00000138430	OLA1	-0.656943009213646	-0.973678722407277	-0.340207296020015	7.06007496141877	-4.59939037030426	0.000893430012507148	0.0199884917370527	-0.775306995089557	1.69921997501584
ENSG00000120860	CCDC53	-0.656848150115381	-1.28835597592101	-0.0253403243097483	2.66943108950303	-2.3065127251403	0.0429048761149921	0.187243638139805	-4.28171520253086	0.727592929130306
ENSG00000213108	BTF3L4P3	-0.656822148227449	-1.27062845932737	-0.0430158371275241	2.11809988374254	-2.37293613624729	0.0382546399819572	0.175555876527296	-4.12739428300591	0.755584628456325
ENSG00000282393	CTD-3113P16.11	-0.656644329477231	-1.36566144179421	0.0523727828397461	3.05515414516087	-2.05372879223909	0.0661060072262731	0.239662555630227	-4.82319892303981	0.620399813915723
ENSG00000237550	RPL9P9	-0.656615792354385	-1.24182562661381	-0.0714059580949564	8.94408063816013	-2.48810852205968	0.03133057933163	0.157599741090398	-4.23043545453835	0.802444500317933
ENSG00000197479	PCDHB11	-0.656254296191161	-1.87616207829584	0.563653485913522	-0.811095909078925	-1.19292947252084	0.259487503215686	0.498570657308875	-5.15772022781272	0.302273284885252
ENSG00000102893	PHKB	-0.656194241823459	-1.05203702065398	-0.260351462992942	5.24059086147393	-3.6760321330972	0.00402621847850117	0.0479233094966316	-2.29325287263454	1.31945319799572
ENSG00000021355	SERPINB1	-0.656119701270968	-0.993446493606552	-0.318792908935384	5.23007274551921	-4.31322240551838	0.00140780745366695	0.0266772327580963	-1.26673177446513	1.57385922199005
ENSG00000230056	DDX6P1	-0.656093951870751	-1.55382645722334	0.241638553481837	-0.12403814473791	-1.62064798804469	0.135083105431393	0.349238042071375	-4.80030221018124	0.456878455224731
ENSG00000145723	GIN1	-0.655984784456042	-1.21537838318066	-0.0965911857314206	2.29123260224039	-2.60043429142183	0.0257700039134399	0.139961310667534	-3.86292955121124	0.853991999219908
ENSG00000235522	AC009505.2	-0.655838434891726	-1.12788375218628	-0.18379311759717	2.06449639902713	-3.08093674190343	0.0111624943519695	0.0868958076607994	-2.99912261208289	1.06100117583788
ENSG00000170448	NFXL1	-0.655423311531446	-1.02447250562173	-0.286374117441164	4.43139533746354	-3.93828583408146	0.00259693262826254	0.0380804303848716	-1.82291523961129	1.41929815186533
ENSG00000178146	RP1-232L22__B.1	-0.655275463999313	-1.69037876205612	0.379827834057496	0.420680474114973	-1.40381482647608	0.189617325798165	0.420936953236141	-5.27267676781112	0.375782946710788
ENSG00000155096	AZIN1	-0.655231640649071	-1.1390152908431	-0.171447990455043	7.51155457960731	-3.00340074854939	0.0127714306249087	0.0939216593717255	-3.45415003347056	1.02723424308094
ENSG00000222014	RAB6C	-0.655180302800853	-1.19479900646527	-0.115561599136439	4.99530755010981	-2.69242397273484	0.0219535433231735	0.127712718942361	-3.99383861982148	0.893765849084141
ENSG00000049167	ERCC8	-0.655097556358995	-1.09790678653872	-0.212288326179271	3.20094583169346	-3.28064263820845	0.00790306727769422	0.071010299581216	-2.78396385936578	1.1486786551277
ENSG00000149548	CCDC15	-0.654946650240958	-1.89307301028222	0.583179709800305	1.20650389403109	-1.17303390757734	0.26703308772491	0.506632220380568	-5.66662327810138	0.295307193762774
ENSG00000127914	AKAP9	-0.654930159535783	-1.02719868905179	-0.282661630019773	5.2401454217721	-3.90129038154113	0.00276131058359055	0.0393171285850356	-1.88448232609488	1.40541820714738
ENSG00000071575	TRIB2	-0.654474865064882	-3.17947663115986	1.87052690103009	4.06275801329713	-0.574779005560716	0.577702051861019	0.773588817853652	-6.7278648621901	0.111489816561499
ENSG00000138378	STAT4	-0.654425126572997	-1.39791621313676	0.0890659599907648	-0.369024139675494	-1.95188312779544	0.0784791641393533	0.26172419162636	-4.49866432191955	0.582156132903626
ENSG00000232883	RP11-302I18.1	-0.653759044422318	-1.24351346912882	-0.0640046197158163	4.06188206682778	-2.45819376554409	0.0330008830883028	0.161832777288334	-4.43981937556612	0.790933512675577
ENSG00000250956	CTB-88F18.3	-0.653744115615866	-1.62465835079649	0.317170119564763	-0.552313969374301	-1.49312626430032	0.165203421197346	0.390512650330042	-4.9832947253041	0.408364892953021
ENSG00000216740	ANXA2P3	-0.653662042787805	-1.23817112998734	-0.0691529555882733	1.9917136715992	-2.47988539044442	0.0317812599090019	0.158522143577746	-4.01824103030403	0.799910063654953
ENSG00000101213	PTK6	-0.653448688923766	-1.71780117089374	0.410903793046206	1.47786652508035	-1.36143096555359	0.202235369226346	0.43611109154891	-5.6850219373317	0.360402867838768
ENSG00000226948	RPS4XP2	-0.653289751058189	-1.44826104023167	0.141681538115295	1.47901188981284	-1.82231735582836	0.0973469842623317	0.294311047298081	-4.99619334471662	0.531193435859783
ENSG00000284669	NA	-0.653167034249213	-2.12961847737404	0.823284408875619	0.967474668009449	-0.981012857631339	0.348928469942135	0.588266689954962	-5.76381024198319	0.230425742430701
ENSG00000165171	WBSCR27	-0.653114232298031	-1.25370651336323	-0.0525219512328341	1.64688469498924	-2.4114541679849	0.0357869174996156	0.169244960059008	-4.19633425677605	0.771484255293643
ENSG00000224631	RPS27AP16	-0.652685741740641	-1.22497374563084	-0.0803977378504456	7.43089138137551	-2.52905977182201	0.0291781661122917	0.151448865566719	-4.26425072572346	0.819733975417684
ENSG00000213943	KRT18P17	-0.652648732668188	-1.23447913889782	-0.0708183264385609	3.79178832661228	-2.48744047112455	0.0313669571221885	0.157684383580931	-4.29778630348601	0.802211315297951
ENSG00000209082	MT-TL1	-0.65255315121629	-1.13039103014352	-0.174715272289065	4.31099523996044	-3.02834205661139	0.0122297090123049	0.0916881970430658	-3.47742452580218	1.03768656715422
ENSG00000168283	BMI1	-0.652526170570536	-1.0631930898484	-0.241859251292677	6.14176772864159	-3.5235287934458	0.00521346918449668	0.055618213299059	-2.61404259487522	1.25478296669126
ENSG00000256417	RP11-1038A11.3	-0.652479696832092	-1.51120826049551	0.206248866831325	-1.65347630866508	-1.68492550368198	0.121828844853788	0.331077821288411	-4.86612368667292	0.480069911409441
ENSG00000167861	HID1	-0.65229051672903	-1.48417423588134	0.179593202423278	5.15049523590359	-1.7387936699538	0.111632891600753	0.315394419231187	-5.59980739397365	0.501145995593493
ENSG00000216412	RPL12P2	-0.65201369123526	-1.18453126639796	-0.119496116072559	4.86725023502659	-2.71514095205187	0.0211011513918816	0.124991427392466	-3.97175213067859	0.903119772302487
ENSG00000260727	SLC7A5P1	-0.651897222593964	-1.16689989112626	-0.136894554061669	2.67717552219219	-2.80697963636155	0.0179792820306392	0.113981761933918	-3.61604408263098	0.943164633971561
ENSG00000122335	SERAC1	-0.651787580460262	-1.19366901762464	-0.109906143295887	3.34159876895102	-2.66729725237494	0.0229363726093774	0.130808324757706	-3.84034475190296	0.883364616246544
ENSG00000155621	C9orf85	-0.651745132403799	-1.10149696765099	-0.201993297156606	3.13550094075085	-3.21347157550873	0.00887391111650276	0.0760872338427131	-2.93722028321197	1.11868820442202
ENSG00000259544	RP11-158M2.2	-0.651277575908915	-2.02045421467519	0.717899062857363	-0.268956139317491	-1.05481489889589	0.315475556131665	0.557555939920053	-5.4848317891649	0.253711553069361
ENSG00000130402	ACTN4	-0.651256695890257	-1.28184621953954	-0.0206671722409707	8.84676706023114	-2.29020870399826	0.0441275985800096	0.190297462062826	-4.5521010118529	0.720567003722754
ENSG00000146373	RNF217	-0.651140838939855	-1.10919294144102	-0.193088736438694	4.39992871826818	-3.15231540582591	0.00986371237157891	0.0805948607854386	-3.13833595165696	1.09369265054832
ENSG00000110911	SLC11A2	-0.651117823335606	-0.978331614340993	-0.323904032330219	4.97171548895958	-4.41263082813082	0.00120057187554776	0.0242090407605354	-1.05417749485939	1.6160224183509
ENSG00000161921	CXCL16	-0.650677550257635	-1.05601463973148	-0.24534046078379	4.51297544205391	-3.55974664064027	0.00490210019650093	0.0537025836935188	-2.54745171206936	1.27000481938712
ENSG00000105889	STEAP1B	-0.650377600800963	-1.13329049208776	-0.167464709514161	2.38212040936209	-2.9865266003901	0.0131516631940078	0.0955570260944591	-3.18523654502164	1.01973737473279
ENSG00000272888	LINC01578	-0.650333558424228	-1.23909591944289	-0.0615711974055659	4.77452247891771	-2.44943397483579	0.033506324612453	0.16318041595564	-4.39747461896854	0.787331964165218
ENSG00000197603	C5orf42	-0.649945647445019	-1.46394594436674	0.164054649476702	3.47787440118471	-1.7706066339152	0.105980517295979	0.307632445533623	-5.17576476317033	0.511967862065942
ENSG00000150756	FAM173B	-0.649384449666629	-1.58033077574288	0.281561876409624	2.61406432703009	-1.54684519632046	0.151865827183161	0.374382196783377	-5.50645444184376	0.42668481170363
ENSG00000248641	HMGA1P2	-0.649132664274449	-1.30092919863648	0.00266387008758073	4.15722231187431	-2.20846757360293	0.050783055450391	0.205517840243799	-4.85368260238552	0.687150472653391
ENSG00000234624	AC016894.1	-0.649085821725178	-1.08627457861649	-0.211897064833861	3.27073103612952	-3.29232537034186	0.00774565282708968	0.0703115451788985	-2.8951410017582	1.15297335782776
ENSG00000268746	CTD-2571L23.8	-0.648952610114586	-1.62365188377406	0.325746663544886	-1.46474573126836	-1.47642690829463	0.169551260796337	0.396367931423589	-5.11610754007077	0.401901489830457
ENSG00000213790	OLA1P1	-0.648711058437566	-0.959012086229766	-0.338410030645366	5.01633165981093	-4.63593884022666	0.000843711618287903	0.0193460152128418	-0.71971763937111	1.71340847505277
ENSG00000240553	RP1-184J9.2	-0.648704098287262	-1.42017946597909	0.122771269404565	0.594979993135531	-1.86463652995444	0.0907667557174257	0.282807631838977	-4.68348422175442	0.548508874858052
ENSG00000216480	RP3-393E18.1	-0.648621820007619	-1.41718520909893	0.119941569083694	4.33686477093539	-1.87146397860624	0.0897443989401195	0.281232743727897	-5.30078398215265	0.550934116111411
ENSG00000123739	PLA2G12A	-0.648200557797502	-1.08056451166051	-0.215836603934491	4.9023893652417	-3.32452445052114	0.00732822610453307	0.0678610156298968	-2.91342830162402	1.16837964485065
ENSG00000119801	YPEL5	-0.648130068780606	-1.29909797883008	0.00283784126886455	5.13148163688223	-2.20786340218261	0.050835673701032	0.20562340945089	-4.79546120185306	0.686927444070683
ENSG00000206147	RPL23AP57	-0.647866636562175	-1.25061284087907	-0.0451204322452761	2.81195288433056	-2.38353065571079	0.0375597977754875	0.173940860211859	-4.28624136135897	0.759598386484311
ENSG00000213363	RPS3P6	-0.647785005321921	-1.29170001956608	-0.00386999107776542	3.76203518176816	-2.23085811645524	0.0488695333821934	0.20160469512082	-4.73393409171001	0.69549935793425
ENSG00000226082	RP11-24H1.1	-0.64772588133982	-1.13390173331834	-0.161550029361301	4.06702318214147	-2.95438763721482	0.0139078545222706	0.0980283610154244	-3.52594925459795	1.00864825848525
ENSG00000196391	ZNF774	-0.647705587364451	-1.32122617180367	0.0258149970747652	1.63698615403259	-2.13253604607104	0.0578218444917899	0.222041646975887	-4.49702323813568	0.653565559984174
ENSG00000164610	RP9	-0.647315940424478	-1.15500995084958	-0.139621929999376	3.41780983847783	-2.82737798875038	0.0173512548807452	0.111867209429511	-3.60099453363289	0.951297195426502
ENSG00000188404	SELL	-0.647155069681786	-1.41313737825149	0.118827238887918	-0.444175504548803	-1.87352386374345	0.0894380428481123	0.280604740681616	-4.71007049696897	0.551904996050087
ENSG00000179476	C14orf28	-0.646798505538976	-1.36470502264023	0.071108011562279	1.60012246252884	-1.99788608720826	0.0726428367440304	0.25144055280491	-4.66837239409104	0.599564677170806
ENSG00000214207	KRT18P10	-0.64652833398333	-1.21545806214413	-0.0775986058225334	4.99344611801224	-2.5199884235097	0.0296420328842658	0.15276714928702	-4.34039377573774	0.8159700254542
ENSG00000025796	SEC63	-0.646511966653846	-1.02963438734645	-0.263389545961241	5.21727148414514	-3.74204159367886	0.00360285235760288	0.0451678301186581	-2.22790262976454	1.34517077262498
ENSG00000188626	GOLGA8M	-0.64637216147899	-1.38502123464608	0.0922769116881039	1.45312416338868	-1.94050201039491	0.0799892554773006	0.264553911301525	-4.69936018374826	0.577485813250759
ENSG00000006756	ARSD	-0.646255868839283	-1.23455578536219	-0.0579559523163731	4.35022729098173	-2.43598900616294	0.0342968999790846	0.165109843184927	-4.35228012806922	0.782227035074751
ENSG00000083097	DOPEY1	-0.646233123154308	-1.09364694514618	-0.19881930116244	4.24469402509119	-3.20294461030583	0.00903676646292398	0.0768306464887521	-2.99830321370739	1.11446551244101
ENSG00000137441	FGFBP2	-0.645827187893313	-1.86573936886629	0.574084993079666	-1.0970342755402	-1.17397099415994	0.266673832913864	0.506404139485719	-5.53120567508474	0.295502752934505
ENSG00000155189	AGPAT5	-0.645769672700881	-1.07997159203224	-0.211567753369522	6.24988345193307	-3.29803695108917	0.00766986747602109	0.0699231851180977	-2.99913597845287	1.15537879708263
ENSG00000278834	RP11-458J1.1	-0.645521814345255	-1.20473851719956	-0.0863051114909511	0.8768171574705	-2.5597667834453	0.0276604785441707	0.146767482823778	-3.7416732106481	0.833370154191701
ENSG00000006704	GTF2IRD1	-0.645490275900585	-1.09243327798633	-0.198547273814842	4.94428710862903	-3.20263299026942	0.00904163358437324	0.0768411916374312	-3.13390000934904	1.11440590880842
ENSG00000277502	uc_338	-0.645452047729686	-1.64003870196275	0.349134606503374	-0.0339971641610482	-1.43909997688126	0.179626959013736	0.408649885173845	-5.16227087433431	0.38864861877717
ENSG00000180818	HOXC10	-0.645285346973745	-1.51218671644821	0.221616022500721	1.87064377600986	-1.6506375667194	0.128747007116346	0.340502164495572	-5.13728193944417	0.467880123030211
ENSG00000076067	RBMS2	-0.645270313255614	-1.12516652965554	-0.165374096855688	5.57169477045091	-2.98170016863278	0.0132625127193577	0.0960331021821709	-3.53843473809401	1.01757904178248
ENSG00000235264	RPL5P28	-0.645247431122207	-1.18666563281517	-0.103829229429248	3.39343786440987	-2.64279236099191	0.0239370277971975	0.13381066743663	-3.94169206864704	0.87350926306898
ENSG00000065802	ASB1	-0.645153402023161	-1.13706747847791	-0.153239325568411	5.27265651137275	-2.90832778246078	0.0150688766826724	0.102789533250412	-3.68059672647753	0.988051105992657
ENSG00000150991	UBC	-0.645013344778436	-1.14214643580902	-0.147880253747849	11.3606081389433	-2.87717076116076	0.0159092217949915	0.106431538418214	-3.4028662826237	0.972929660279542
ENSG00000227906	SNAP25-AS1	-0.6448561790454	-1.26406997342759	-0.0256423846632089	0.155958972734229	-2.3093611400111	0.0426946546165587	0.186740637357768	-4.1164147566645	0.728761163251723
ENSG00000228748	RP13-39P12.3	-0.64439697310491	-0.985397590762	-0.30339635544782	4.50285961652535	-4.19052018358097	0.00171671384494761	0.0298416446998672	-1.42025638683904	1.52517724472508
ENSG00000244004	RP11-1396O13.2	-0.643858955530953	-1.62140606247089	0.333688151408982	1.3793576826395	-1.46057094370737	0.173770384633527	0.401528698072699	-5.28242440472499	0.396283409366095
ENSG00000238103	RPL9P7	-0.643716777213699	-1.24616298618582	-0.0412705682415794	8.64131306723034	-2.36944244063854	0.0384865097758815	0.176115266224968	-4.44282407210771	0.754202996389915
ENSG00000260036	RP11-178D12.2	-0.64361619994567	-1.73611970346244	0.448887303571098	0.251545587153706	-1.30639268247843	0.219662176132785	0.455456749846664	-5.44303184755699	0.341552857318289
