"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
"LARP4","ENSG00000161813","LARP4",0.0110196497752622,0.941227695123117,0.958946562702342,1,"La ribonucleoprotein 4","NO","YES"
"LARP4B","ENSG00000107929","LARP4B",0.186011828877747,0.296301566943109,1.23076323584147,1,"La ribonucleoprotein 4B","NO","YES"
"LAS1L","ENSG00000001497","LAS1L",0.402857117839853,0.0493106842734099,1.94161602548303,1,"LAS1 like ribosome biogenesis factor","NO","NO"
"LASP1NB","ENSG00000263874","LINC00672",-0.515830971518973,0.20880457961134,-1.11707234363635,1,"LASP1 neighbor","NO","NO"
"LAT2","ENSG00000086730","LAT2",-0.499004440906845,0.322375740564753,1.11904614982177,1,"linker for activation of T cells family member 2","NO","NO"
"LBR","ENSG00000143815","LBR",-0.0584908320336881,0.790637315093882,-1.17945738334921,3,"lamin B receptor","NO","NO"
"LCA5","ENSG00000135338","LCA5",-0.0734396463905975,0.792693009536303,0.46889837554907,2,"lebercilin LCA5","NO","NO"
"LCLAT1","ENSG00000172954","LCLAT1",0.131898065537515,0.404666204859578,-1.19974563340536,4,"lysocardiolipin acyltransferase 1","NO","NO"
"LCMT1","ENSG00000205629","LCMT1",0.0370317238874271,0.825709350256566,-1.62994491979307,1,"leucine carboxyl methyltransferase 1","NO","NO"
"LCOR","ENSG00000196233","LCOR",-0.220418257315396,0.22641056167042,-0.284508743201825,2,"ligand dependent nuclear receptor corepressor","NO","YES"
"LCORL","ENSG00000178177","LCORL",0.0444182357985712,0.897205308908298,-0.278200577531251,3,"ligand dependent nuclear receptor corepressor like","NO","YES"
"LCTL","ENSG00000188501","LCTL",0.218991512273923,0.483817139947031,0.151447544937135,2,"lactase like","NO","NO"
"LDAH","ENSG00000118961","LDAH",0.110642102698246,0.595675785727363,0.38521982265433,3,"lipid droplet associated hydrolase","NO","NO"
"LDHB","ENSG00000111716","LDHB",0.25004903301036,0.291641369367938,1.31973891470185,1,"lactate dehydrogenase B","NO","NO"
"LDLRAD3","ENSG00000179241","LDLRAD3",0.304676370412545,0.18171971062165,-0.04522685982412,2,"low density lipoprotein receptor class A domain containing 3","NO","NO"
"LEAP2","ENSG00000164406","LEAP2",-0.383698248464259,0.489621427678845,0.909836594010554,1,"liver enriched antimicrobial peptide 2","NO","NO"
"LEMD1","ENSG00000186007","LEMD1",-1.00613880187872,0.0133382941435562,1.24708274078836,1,"LEM domain containing 1","NO","NO"
"LGALS1","ENSG00000100097","LGALS1",-0.827568735716287,0.00617308894576859,1.23681174568176,1,"galectin 1","NO","NO"
"LGALS3BP","ENSG00000108679","LGALS3BP",0.0225084106107243,0.915247701461642,-1.54904804073044,1,"galectin 3 binding protein","NO","NO"
"LGALS8","ENSG00000116977","LGALS8",-0.199802733865884,0.173818769534715,-0.762235453859662,2,"galectin 8","NO","NO"
"LGALS9","ENSG00000168961","LGALS9",-0.774547339845664,0.0611207802408505,-1.07277400228809,1,"galectin 9","NO","YES"
"LGALSL","ENSG00000119862","LGALSL",-0.128496960956507,0.500833850427679,1.47255965113547,1,"galectin like","NO","NO"
"LGR4","ENSG00000205213","LGR4",-0.381328809835106,0.200379464602256,-1.25956314423556,1,"leucine rich repeat containing G protein-coupled receptor 4","NO","YES"
"LGSN","ENSG00000146166","LGSN",-1.43279319386072,0.306573951327949,-1.71691088777583,1,"lengsin, lens protein with glutamine synthetase domain","NO","NO"
"LHFPL2","ENSG00000145685","LHFPL2",-0.261320710623671,0.255901731650078,-1.31487711805715,2,"LHFPL tetraspan subfamily member 2","NO","NO"
"LHFPL5","ENSG00000197753","LHFPL5",-0.0158235297577574,0.940481298059456,1.61668302319056,1,"LHFPL tetraspan subfamily member 5","NO","NO"
"LHX2","ENSG00000106689","LHX2",0.453131212807437,0.0683369459894387,-1.70155977651399,1,"LIM homeobox 2","NO","YES"
"LHX4","ENSG00000121454","LHX4",-0.437411367208159,0.191520127833844,-1.17193999142391,1,"LIM homeobox 4","NO","YES"
"LHX5","ENSG00000089116","LHX5",0.111994805973712,0.636252065165203,-1.58063063966284,2,"LIM homeobox 5","NO","YES"
"LHX6","ENSG00000106852","LHX6",-0.101095978800509,0.741813454696826,-1.08733478333227,1,"LIM homeobox 6","NO","YES"
"LIFR","ENSG00000113594","LIFR",-0.049936281563939,0.870047835030638,-1.6613162424184,1,"LIF receptor subunit alpha","NO","NO"
"LIG4","ENSG00000174405","LIG4",-0.163819327338617,0.583143822395531,1.54060271190935,1,"DNA ligase 4","NO","NO"
"LIMCH1","ENSG00000064042","LIMCH1",-0.0394449404861414,0.921093472926722,-2.80797010476308,1,"LIM and calponin homology domains 1","NO","NO"
"LIMD1","ENSG00000144791","LIMD1",0.141701090461029,0.363309516775712,-2.61485464298353,1,"LIM domain containing 1","NO","NO"
"LIMD2","ENSG00000136490","LIMD2",-0.185548126117553,0.436601665986337,1.23076323584147,1,"LIM domain containing 2","NO","NO"
"LIMK1","ENSG00000106683","LIMK1",-0.103526827945101,0.470684442920619,1.31795830119944,1,"LIM domain kinase 1","NO","NO"
"LIMK2","ENSG00000182541","LIMK2",0.202000972442965,0.338712677584262,-1.26226954840997,1,"LIM domain kinase 2","NO","NO"
"LIMS1","ENSG00000169756","LIMS1",-0.080177953082293,0.695950066263107,-1.24413607865406,2,"LIM zinc finger domain containing 1","NO","NO"
"LIMS3","ENSG00000256977","LIMS3",-0.0552817643352421,0.800292208441536,-1.11969920799456,1,"LIM zinc finger domain containing 3","NO","NO"
"LIN54","ENSG00000189308","LIN54",0.0453121883393384,0.817275898407152,-1.04926958299645,1,"lin-54 DREAM MuvB core complex component","NO","YES"
"LIN7A","ENSG00000111052","LIN7A",-0.66588153537721,0.0572908998121334,1.32381887533449,4,"lin-7 homolog A, crumbs cell polarity complex component","NO","NO"
"LIN7B","ENSG00000104863","LIN7B",0.504452115634252,0.10269288399912,1.08586066685928,1,"lin-7 homolog B, crumbs cell polarity complex component","NO","NO"
"LINGO1","ENSG00000169783","LINGO1",-0.287331824322954,0.176084901491167,1.21779127723408,1,"leucine rich repeat and Ig domain containing 1","NO","NO"
"LINS1","ENSG00000140471","LINS1",0.191599311457788,0.312003966154265,-1.49701683686424,1,"lines homolog 1","NO","NO"
"LIPE","ENSG00000079435","LIPE",0.528082365652956,0.115116872516332,-1.87448558200701,1,"lipase E, hormone sensitive type","NO","NO"
"LIPG","ENSG00000101670","LIPG",-0.741097822656693,0.26673209052851,0.317838452953125,2,"lipase G, endothelial type","NO","NO"
"LIX1L","ENSG00000271601","LIX1L",0.0552534640767037,0.841250318819622,0.922340462263594,1,"limb and CNS expressed 1 like","NO","NO"
"LLPH","ENSG00000139233","LLPH",-0.0292557183613358,0.853633821647981,-0.671689248695571,1,"LLP homolog, long-term synaptic facilitation factor","NO","NO"
"LMAN1","ENSG00000074695","LMAN1",-0.0623198492324901,0.813877013310328,1.22043710472929,1,"lectin, mannose binding 1","NO","NO"
"LMBR1","ENSG00000105983","LMBR1",-0.0880321349456077,0.688746381967569,-1.91583796500412,1,"limb development membrane protein 1","NO","NO"
"LMBRD1","ENSG00000168216","LMBRD1",-0.239714549743061,0.53422737755043,0.147584888339754,3,"LMBR1 domain containing 1","NO","NO"
"LMBRD2","ENSG00000164187","LMBRD2",-0.887438414729258,0.0572443577337679,0.865527920551841,1,"LMBR1 domain containing 2","NO","NO"
"LMCD1","ENSG00000071282","LMCD1",-0.425520194470015,0.247428168467082,-0.137821355704611,14,"LIM and cysteine rich domains 1","NO","NO"
"LMNB1","ENSG00000113368","LMNB1",0.624285823804328,0.250712881449653,1.23048942031764,2,"lamin B1","NO","NO"
"LMO4","ENSG00000143013","LMO4",-0.888183257206895,0.00613764361720294,-0.265686340656135,4,"LIM domain only 4","NO","YES"
"LMO7","ENSG00000136153","LMO7",-0.520885302193518,0.409900353251526,-0.386012847131825,5,"LIM domain 7","NO","NO"
"LMTK2","ENSG00000164715","LMTK2",0.201918204370487,0.211737474358035,-1.03988183443114,1,"lemur tyrosine kinase 2","NO","NO"
"LMTK3","ENSG00000142235","LMTK3",-0.000967458594854698,0.996911752882004,0.835428024328899,2,"lemur tyrosine kinase 3","NO","NO"
"LMX1B","ENSG00000136944","LMX1B",0.0100466533399217,0.947495288174102,0.0760052191720699,2,"LIM homeobox transcription factor 1 beta","NO","YES"
"LNX2","ENSG00000139517","LNX2",-0.225493435271362,0.277050808778641,-0.82218441106891,1,"ligand of numb-protein X 2","NO","NO"
"LONP2","ENSG00000102910","LONP2",-0.186873770195807,0.198517237270033,-0.108975715903309,3,"lon peptidase 2, peroxisomal","NO","NO"
"LONRF1","ENSG00000154359","LONRF1",-0.587110019682131,0.160384292075218,1.31229923017142,3,"LON peptidase N-terminal domain and ring finger 1","NO","NO"
"LOX","ENSG00000113083","LOX",-0.267764331121995,0.689780346804839,0.89315680512675,1,"lysyl oxidase","NO","NO"
"LOXL1","ENSG00000129038","LOXL1",-0.0595658066492266,0.904321836916598,-1.24234675577254,1,"lysyl oxidase like 1","NO","NO"
"LOXL2","ENSG00000134013","LOXL2",-0.279532399190785,0.105330139119262,-1.88658248834191,1,"lysyl oxidase like 2","NO","NO"
"LOXL3","ENSG00000115318","LOXL3",0.373080139924883,0.164326973108002,-0.904730844180597,1,"lysyl oxidase like 3","NO","NO"
"LOXL4","ENSG00000138131","LOXL4",-0.362319296056434,0.212845173342112,-0.4958756362897,4,"lysyl oxidase like 4","NO","NO"
"LPAR1","ENSG00000198121","LPAR1",-0.578808621844554,0.150899019071799,1.31199172762375,1,"lysophosphatidic acid receptor 1","NO","NO"
"LPAR3","ENSG00000171517","LPAR3",0.0290457798170545,0.886814762754975,-1.3779719294707,1,"lysophosphatidic acid receptor 3","NO","NO"
"LPCAT1","ENSG00000153395","LPCAT1",0.64120474423291,0.0267768026743572,-0.223601074789004,5,"lysophosphatidylcholine acyltransferase 1","NO","NO"
"LPCAT2","ENSG00000087253","LPCAT2",-0.23336831817463,0.569535333586844,0.873640896894827,4,"lysophosphatidylcholine acyltransferase 2","NO","NO"
"LPCAT4","ENSG00000176454","LPCAT4",0.00689336757510262,0.965257841088601,-1.43687866585561,2,"lysophosphatidylcholine acyltransferase 4","NO","NO"
"LPIN1","ENSG00000134324","LPIN1",-0.389133620852225,0.053354233255934,0.578014914822842,5,"lipin 1","NO","NO"
"LPP","ENSG00000145012","LPP",-0.430652674563796,0.0219092055477983,-1.5412541338112,4,"LIM domain containing preferred translocation partner in lipoma","NO","YES"
"LRAT","ENSG00000121207","LRAT",-0.527584413527247,0.166912262003553,-0.266604838213464,6,"lecithin retinol acyltransferase","NO","NO"
"LRBA","ENSG00000198589","LRBA",-0.295313835066034,0.398249673129126,-1.23854508483548,2,"LPS responsive beige-like anchor protein","NO","NO"
"LRCH1","ENSG00000136141","LRCH1",-0.0330108903589936,0.856625652998759,-0.278308028971609,3,"leucine rich repeats and calponin homology domain containing 1","NO","NO"
"LRCH4","ENSG00000077454","LRCH4",0.0594735849359171,0.79708188889377,0.479909563384168,1,"leucine rich repeats and calponin homology domain containing 4","NO","NO"
"LRFN1","ENSG00000128011","LRFN1",0.521629592742631,0.00603941412073536,-1.79309058392054,1,"leucine rich repeat and fibronectin type III domain containing 1","NO","NO"
"LRFN5","ENSG00000165379","LRFN5",0.0394818121401386,0.97649686914184,0.84121608521939,4,"leucine rich repeat and fibronectin type III domain containing 5","NO","NO"
"LRIF1","ENSG00000121931","LRIF1",-0.19438578398396,0.265595114723488,-1.20610546910272,2,"ligand dependent nuclear receptor interacting factor 1","NO","NO"
"LRIG1","ENSG00000144749","LRIG1",0.233539173571852,0.25854952387156,-1.74601300739455,1,"leucine rich repeats and immunoglobulin like domains 1","NO","NO"
"LRIG2","ENSG00000198799","LRIG2",-0.0894418720990791,0.659004503884426,-1.23990641064529,1,"leucine rich repeats and immunoglobulin like domains 2","NO","NO"
"LRIG3","ENSG00000139263","LRIG3",0.07294844949713,0.862436564806035,1.12929166110825,4,"leucine rich repeats and immunoglobulin like domains 3","NO","NO"
"LRP10","ENSG00000197324","LRP10",0.0764261068528178,0.757417419914929,-1.08802550272388,1,"LDL receptor related protein 10","NO","NO"
"LRP12","ENSG00000147650","LRP12",-0.102607401527819,0.757078198605923,-0.461912894947516,4,"LDL receptor related protein 12","NO","NO"
"LRP1B","ENSG00000168702","LRP1B",-0.96961401768957,0.0977571390484549,1.32161065484658,6,"LDL receptor related protein 1B","NO","NO"
"LRP8","ENSG00000157193","LRP8",-0.677746173334774,0.00514502950555023,-1.03989356932352,1,"LDL receptor related protein 8","NO","YES"
"LRPPRC","ENSG00000138095","LRPPRC",0.0511104122875787,0.778980608705335,-1.23401832626065,1,"leucine rich pentatricopeptide repeat containing","NO","NO"
"LRR1","ENSG00000165501","LRR1",0.2012091304079,0.290536815545158,0.418857959791232,6,"leucine rich repeat protein 1","NO","NO"
"LRRC20","ENSG00000172731","LRRC20",0.397320707134175,0.185006821732856,-1.91790702732657,1,"leucine rich repeat containing 20","NO","NO"
"LRRC28","ENSG00000168904","LRRC28",-0.0575735545648519,0.779519292501936,-0.763877385791899,1,"leucine rich repeat containing 28","NO","NO"
"LRRC37A","ENSG00000176681","LRRC37A",-0.0919118462868624,0.52426739572536,1.42388974458039,1,"leucine rich repeat containing 37A","NO","NO"
"LRRC37A3","ENSG00000176809","LRRC37A3",-0.0747642566115889,0.672419403154039,-0.466330680450468,3,"leucine rich repeat containing 37 member A3","NO","NO"
"LRRC40","ENSG00000066557","LRRC40",-0.115761864217304,0.585728943899676,-2.13318599246143,1,"leucine rich repeat containing 40","NO","NO"
"LRRC42","ENSG00000116212","LRRC42",0.0897797975981094,0.619934796786868,-1.59185902957219,1,"leucine rich repeat containing 42","NO","NO"
"LRRC49","ENSG00000137821","LRRC49",-0.024250549659478,0.934856067384328,1.30660666978697,1,"leucine rich repeat containing 49","NO","NO"
"LRRC61","ENSG00000127399","LRRC61",-0.183053398731488,0.734737999555874,-0.3966666071634,3,"leucine rich repeat containing 61","NO","NO"
"LRRC7","ENSG00000033122","LRRC7",-0.582370184047208,0.266709090340235,1.03749749598495,3,"leucine rich repeat containing 7","NO","NO"
"LRRC73","ENSG00000204052","LRRC73",0.649996854888488,0.14747556134177,1.41889994412808,1,"leucine rich repeat containing 73","NO","NO"
"LRRC8C","ENSG00000171488","LRRC8C",0.198592365404612,0.401080078230373,-1.94500731512943,1,"leucine rich repeat containing 8 VRAC subunit C","NO","NO"
"LRRC8D","ENSG00000171492","LRRC8D",0.0352065706207956,0.948958806204706,-1.57139216777254,1,"leucine rich repeat containing 8 VRAC subunit D","NO","NO"
"LRRCC1","ENSG00000133739","LRRCC1",0.0706758350881027,0.790649568054281,0.763025979892585,4,"leucine rich repeat and coiled-coil centrosomal protein 1","NO","NO"
"LRRIQ1","ENSG00000133640","LRRIQ1",-0.435731343505763,0.346054825731166,0.779606396100651,9,"leucine rich repeats and IQ motif containing 1","NO","NO"
"LRRK1","ENSG00000154237","LRRK1",-0.256121937608362,0.194120319509151,1.37144174476081,1,"leucine rich repeat kinase 1","NO","NO"
"LRRN2","ENSG00000170382","LRRN2",0.0452401061263465,0.871808508860262,1.48196458590329,1,"leucine rich repeat neuronal 2","NO","NO"
"LRRN3","ENSG00000173114","LRRN3",-1.22327615875139,0.393969063923888,-0.376438200522042,3,"leucine rich repeat neuronal 3","NO","NO"
"LSAMP","ENSG00000185565","LSAMP",0.690259189799521,0.777387725624086,-0.127677730376934,11,"limbic system associated membrane protein","NO","NO"
"LSM10","ENSG00000181817","LSM10",-0.124567127460104,0.55391492906955,-0.665047266112659,1,"LSM10, U7 small nuclear RNA associated","NO","NO"
"LSM11","ENSG00000155858","LSM11",0.0278184896050537,0.924887047554882,-1.50604262803837,1,"LSM11, U7 small nuclear RNA associated","NO","NO"
"LSM14A","ENSG00000257103","LSM14A",0.0500656097504537,0.768682012119145,-1.90546863870479,1,"LSM14A mRNA processing body assembly factor","NO","NO"
"LSM2","ENSG00000204392","LSM2",-0.0220476809613892,0.908318221130678,1.35552644362152,1,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated","NO","NO"
"LSM4","ENSG00000130520","LSM4",0.454369867244765,0.0752095038979289,0.873751487237415,1,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","NO","NO"
"LSM6","ENSG00000164167","LSM6",0.22003479349786,0.417045245071134,-0.903244352537182,1,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated","NO","NO"
"LSM8","ENSG00000128534","LSM8",-0.108767196747467,0.63809719550506,1.44751450169687,5,"LSM8 homolog, U6 small nuclear RNA associated","NO","NO"
"LSMEM1","ENSG00000181016","LSMEM1",-0.381732830139293,0.619193658532462,-1.57179797478113,1,"leucine rich single-pass membrane protein 1","NO","NO"
"LSP1","ENSG00000130592","LSP1",0.389643811311919,0.68923787785777,-1.25957269874561,1,"lymphocyte specific protein 1","NO","NO"
"LTBP1","ENSG00000049323","LTBP1",-0.323447963987271,0.329015558389614,-1.48640743570278,3,"latent transforming growth factor beta binding protein 1","NO","NO"
"LTBP2","ENSG00000119681","LTBP2",-0.468113317071022,0.267781680617579,-3.57969691768797,1,"latent transforming growth factor beta binding protein 2","NO","NO"
"LTBP3","ENSG00000168056","LTBP3",-0.232595078332865,0.491260078367935,-1.34118727473207,1,"latent transforming growth factor beta binding protein 3","NO","NO"
"LTV1","ENSG00000135521","LTV1",0.162422553007106,0.445513603691901,-0.863296527503688,1,"LTV1 ribosome biogenesis factor","NO","NO"
"LURAP1","ENSG00000171357","LURAP1",-0.921171734157398,0.485268199076154,1.43286105716269,1,"leucine rich adaptor protein 1","NO","NO"
"LURAP1L","ENSG00000153714","LURAP1L",-2.21831203443254,0.0352579643819081,-0.926542955109336,5,"leucine rich adaptor protein 1 like","NO","NO"
"LY6E","ENSG00000160932","LY6E",0.266457500606497,0.376708632027546,-0.936384514949977,2,"lymphocyte antigen 6 family member E","NO","NO"
"LYN","ENSG00000254087","LYN",0.0677616995394397,0.742494174631083,-1.23277519141287,2,"LYN proto-oncogene, Src family tyrosine kinase","NO","NO"
"LYNX1","ENSG00000180155","LYNX1",0.251720750691885,0.649204353712433,1.26688457789257,1,"Ly6/neurotoxin 1","NO","NO"
"LYPD6B","ENSG00000150556","LYPD6B",-0.836811323935322,0.0626383446176364,-1.41104368894747,2,"LY6/PLAUR domain containing 6B","NO","NO"
"LYPLAL1","ENSG00000143353","LYPLAL1",-0.238982899467499,0.30980856654487,-0.851147539294733,6,"lysophospholipase like 1","NO","NO"
"LYRM1","ENSG00000102897","LYRM1",-0.532106001726524,0.0563225147593534,-0.86965732783485,4,"LYR motif containing 1","NO","NO"
"LYRM7","ENSG00000186687","LYRM7",-0.0232979552459254,0.910839412736607,1.37818353475496,3,"LYR motif containing 7","NO","NO"
"LYSMD2","ENSG00000140280","LYSMD2",-0.0465724326418804,0.877073040174331,1.34497284702177,1,"LysM domain containing 2","NO","NO"
"LYSMD3","ENSG00000176018","LYSMD3",-0.26969412159417,0.236675595303164,1.18606745686534,1,"LysM domain containing 3","NO","NO"
"LYSMD4","ENSG00000183060","LYSMD4",-0.0486903958751808,0.844768967109517,-1.48589771193872,2,"LysM domain containing 4","NO","NO"
"LYST","ENSG00000143669","LYST",-0.302821567481256,0.262246754590959,-0.760539120876825,1,"lysosomal trafficking regulator","NO","NO"
"LZTS1","ENSG00000061337","LZTS1",0.343881533807306,0.111518387267325,-0.0454224472893253,3,"leucine zipper tumor suppressor 1","NO","YES"
"LZTS3","ENSG00000088899","LZTS3",0.182236795479727,0.535579264946507,0.787467916266163,1,"leucine zipper tumor suppressor family member 3","NO","NO"
"M1AP","ENSG00000159374","M1AP",-0.191603991274189,0.42940910967753,-0.798375397710637,1,"meiosis 1 associated protein","NO","NO"
"M6PR","ENSG00000003056","M6PR",0.160411111257015,0.337202050142256,-1.11195438537772,1,"mannose-6-phosphate receptor, cation dependent","NO","NO"
"MACC1","ENSG00000183742","MACC1",0.340674461865044,0.613544358610501,0.499448641974469,5,"MET transcriptional regulator MACC1","NO","YES"
"MACF1","ENSG00000127603","MACF1",-0.163480130160178,0.420815789842099,-1.58292690220512,3,"microtubule actin crosslinking factor 1","NO","YES"
"MACROD1","ENSG00000133315","MACROD1",0.0430005138085665,0.837517165507003,0.253416256236355,2,"mono-ADP ribosylhydrolase 1","NO","NO"
"MAD2L1","ENSG00000164109","MAD2L1",0.509762651516501,0.273890843697471,1.39893500553623,1,"mitotic arrest deficient 2 like 1","NO","NO"
"MAFF","ENSG00000185022","MAFF",-0.135431819702037,0.637694508322278,0.936987185544787,1,"MAF bZIP transcription factor F","NO","YES"
"MAGEB17","ENSG00000182798","MAGEB17",-0.0879305548282501,0.844460711340582,-1.6977794322956,2,"MAGE family member B17","NO","NO"
"MAGEB2","ENSG00000099399","MAGEB2",0.129155083667855,0.463742747918635,-0.00796121288696994,2,"MAGE family member B2","NO","NO"
"MAGED1","ENSG00000179222","MAGED1",-0.231115459822065,0.366975596575462,-0.878341358795296,2,"MAGE family member D1","NO","NO"
"MAGED4","ENSG00000154545","MAGED4",-0.373335390311784,0.806109699995748,-1.7173928223217,1,"MAGE family member D4","NO","NO"
"MAGI1","ENSG00000151276","MAGI1",-1.00529922193568,0.0168830342269471,-0.74417331738633,4,"membrane associated guanylate kinase, WW and PDZ domain containing 1","NO","NO"
"MAGI3","ENSG00000081026","MAGI3",-0.265225818956201,0.217510358006223,-1.84894191989012,1,"membrane associated guanylate kinase, WW and PDZ domain containing 3","NO","NO"
"MAGOH","ENSG00000162385","MAGOH",-0.30897941695727,0.198888628368932,2.19172156780353,1,"mago homolog, exon junction complex subunit","NO","NO"
"MAL2","ENSG00000147676","MAL2",-1.18056094577906,0.244420870012251,1.49832245420953,2,"mal, T cell differentiation protein 2","NO","NO"
"MALL","ENSG00000144063","MALL",-0.571176973063228,0.398322624896031,1.05619090061828,1,"mal, T cell differentiation protein like","NO","NO"
"MALT1","ENSG00000172175","MALT1",-1.16862035894897,0.00607119238046482,-0.919854477834292,1,"MALT1 paracaspase","NO","YES"
"MAMDC2","ENSG00000165072","MAMDC2",-0.830010682376888,0.423348508513644,-1.40026681823706,4,"MAM domain containing 2","NO","NO"
"MAML2","ENSG00000184384","MAML2",-0.389384804705355,0.206582025550892,-1.05380377074592,1,"mastermind like transcriptional coactivator 2","NO","NO"
"MAML3","ENSG00000196782","MAML3",-0.841456994266667,0.0572157881773595,-1.89179775199863,4,"mastermind like transcriptional coactivator 3","NO","YES"
"MAMLD1","ENSG00000013619","MAMLD1",-0.367258070591083,0.380513896106348,-1.55206529148113,2,"mastermind like domain containing 1","NO","NO"
"MAN1A1","ENSG00000111885","MAN1A1",-0.719544700917852,0.00272213148483162,0.43579666609709,6,"mannosidase alpha class 1A member 1","NO","NO"
"MAN1A2","ENSG00000198162","MAN1A2",-0.121757091301758,0.393103140648624,1.54060271190935,1,"mannosidase alpha class 1A member 2","NO","NO"
"MAN2A1","ENSG00000112893","MAN2A1",-0.145790727033384,0.368711669112685,0.032068773584208,5,"mannosidase alpha class 2A member 1","NO","NO"
"MANBA","ENSG00000109323","MANBA",-0.163009532776725,0.415623363834602,-0.21998034591454,2,"mannosidase beta","NO","NO"
"MANEA","ENSG00000172469","MANEA",-0.076951753382565,0.844983098098508,-0.0822331654154075,4,"mannosidase endo-alpha","NO","NO"
"MANF","ENSG00000145050","MANF",-0.0166030863041913,0.958005424131358,-1.01772100285348,1,"mesencephalic astrocyte derived neurotrophic factor","NO","NO"
"MAP1B","ENSG00000131711","MAP1B",-1.07413927982983,0.0788482850497499,1.27504313572572,1,"microtubule associated protein 1B","NO","NO"
"MAP1LC3B2","ENSG00000258102","MAP1LC3B2",-1.0279174500744,0.011174262709971,0.041264912530207,3,"microtubule associated protein 1 light chain 3 beta 2","NO","NO"
"MAP2","ENSG00000078018","MAP2",-0.775940997783279,0.0588305296530415,-0.840907880162358,4,"microtubule associated protein 2","NO","NO"
"MAP2K6","ENSG00000108984","MAP2K6",0.247511242667334,0.853448053242589,-1.11707234363635,1,"mitogen-activated protein kinase kinase 6","NO","NO"
"MAP3K11","ENSG00000173327","MAP3K11",0.435134518368312,0.0430846585885152,-1.23990641064529,1,"mitogen-activated protein kinase kinase kinase 11","NO","NO"
"MAP3K13","ENSG00000073803","MAP3K13",0.0328010505757663,0.840150109171464,-0.0264984980012249,2,"mitogen-activated protein kinase kinase kinase 13","NO","YES"
"MAP3K2","ENSG00000169967","MAP3K2",-0.279802819254376,0.158998770099434,-0.043503967665669,3,"mitogen-activated protein kinase kinase kinase 2","NO","NO"
"MAP3K3","ENSG00000198909","MAP3K3",-0.158158040699139,0.351707147644639,0.805243596743578,2,"mitogen-activated protein kinase kinase kinase 3","NO","NO"
"MAP3K4","ENSG00000085511","MAP3K4",-0.160165165141078,0.291366301604343,-1.40463963341303,2,"mitogen-activated protein kinase kinase kinase 4","NO","NO"
"MAP3K6","ENSG00000142733","MAP3K6",0.417313354904896,0.0712505172349555,-1.17132538311609,1,"mitogen-activated protein kinase kinase kinase 6","NO","NO"
"MAP3K7","ENSG00000135341","MAP3K7",0.0993819661760549,0.572669382681642,-0.756065108078721,1,"mitogen-activated protein kinase kinase kinase 7","NO","YES"
"MAP3K9","ENSG00000006432","MAP3K9",-0.0747716077354115,0.792550922172062,-0.380172409518719,1,"mitogen-activated protein kinase kinase kinase 9","NO","NO"
"MAP4K1","ENSG00000104814","MAP4K1",0.334898660261419,0.532149751264783,1.33892687038429,2,"mitogen-activated protein kinase kinase kinase kinase 1","NO","NO"
"MAP4K2","ENSG00000168067","MAP4K2",-0.0167394610036293,0.948261759963793,1.15531409074666,1,"mitogen-activated protein kinase kinase kinase kinase 2","NO","NO"
"MAP4K3","ENSG00000011566","MAP4K3",-0.0804028659322569,0.708023515224563,-0.2936910964551,2,"mitogen-activated protein kinase kinase kinase kinase 3","NO","NO"
"MAP4K4","ENSG00000071054","MAP4K4",-0.0144992179885248,0.947040499740726,-1.6111204546128,1,"mitogen-activated protein kinase kinase kinase kinase 4","NO","NO"
"MAP4K5","ENSG00000012983","MAP4K5",-0.258631598914111,0.183749267794814,1.23612254494055,1,"mitogen-activated protein kinase kinase kinase kinase 5","NO","NO"
"MAP7","ENSG00000135525","MAP7",-0.939045152599746,0.00124861455387688,-2.22125308397656,1,"microtubule associated protein 7","NO","NO"
"MAP7D1","ENSG00000116871","MAP7D1",0.189306439560332,0.397856485425701,-0.917578127907394,2,"MAP7 domain containing 1","NO","NO"
"MAP7D3","ENSG00000129680","MAP7D3",-0.0487410233047676,0.823448309191839,2.11252547696915,1,"MAP7 domain containing 3","NO","NO"
"MAP9","ENSG00000164114","MAP9",-0.653178380445821,0.672541454270903,0.597969130190048,3,"microtubule associated protein 9","NO","NO"
"MAPK12","ENSG00000188130","MAPK12",0.228967269708424,0.220675194311305,1.02357263083716,1,"mitogen-activated protein kinase 12","NO","NO"
"MAPK1IP1L","ENSG00000168175","MAPK1IP1L",-0.0323684175065591,0.836954434138829,-0.334902051751615,2,"mitogen-activated protein kinase 1 interacting protein 1 like","NO","NO"
"MAPK6","ENSG00000069956","MAPK6",-0.350519012827617,0.166128270984928,-0.835234364118726,1,"mitogen-activated protein kinase 6","NO","NO"
"MAPK8","ENSG00000107643","MAPK8",-0.243141547611201,0.184777308884697,-1.23674975003815,2,"mitogen-activated protein kinase 8","NO","YES"
"MAPK9","ENSG00000050748","MAPK9",-0.0378428490970135,0.864824874995495,-0.716208142396889,1,"mitogen-activated protein kinase 9","NO","YES"
